Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,route_id_left,Stop ID,Stop Name,geometry,index_right,route_id_right,direction,segment_number,speed,trips,dist_meters,longitude,latitude
349347753,62c6f3fdd6293a8c8eb9e15e63815861780683a81367ccda953322b035e24a53,01/08/2023 04:25:00 PM,01/08/2023 04:58:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94749433 40.63047083),14,B44+,N,2,10.117169753113812,6535,6.31321246025176e-05,-73.94749433,40.63047083
349304303,8d8e3dc88a37714cb73190ab080fe0a765bc42e6e15bf0696529a35ee0aac644,01/08/2023 04:25:00 PM,01/08/2023 04:58:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474355 40.62980267),20,B44+,S,3,9.600707752669802,6725,7.10784916041687e-05,-73.9474355,40.62980267
349304303,8d8e3dc88a37714cb73190ab080fe0a765bc42e6e15bf0696529a35ee0aac644,01/08/2023 04:25:00 PM,01/08/2023 04:58:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474355 40.62980267),14,B44+,N,2,10.117169753113812,6535,7.10784916041687e-05,-73.9474355,40.62980267
349300317,e1ae73af33ab0d23a59bc6bc5d24f2b6d57676fa19827fc53f239d90e2151611,01/08/2023 01:38:00 PM,01/08/2023 03:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94756883 40.63205517),16,B44+,N,4,8.170483654519208,145,2.907725490620897e-05,-73.94756883,40.63205517
349300317,e1ae73af33ab0d23a59bc6bc5d24f2b6d57676fa19827fc53f239d90e2151611,01/08/2023 01:38:00 PM,01/08/2023 03:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94756883 40.63205517),13,B44+,N,1,8.985104512569402,6778,2.907725490620897e-05,-73.94756883,40.63205517
349277460,e6d669e5489a7750996f827f1a07ef1346d2eabae80df46af0f678cf68c0093f,01/07/2023 08:19:00 PM,01/07/2023 08:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94747233 40.6320635),16,B44+,N,4,8.170483654519208,145,0.00012588693725687017,-73.94747233,40.6320635
349277460,e6d669e5489a7750996f827f1a07ef1346d2eabae80df46af0f678cf68c0093f,01/07/2023 08:19:00 PM,01/07/2023 08:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94747233 40.6320635),13,B44+,N,1,8.985104512569402,6778,0.00012588693725687017,-73.94747233,40.6320635
349277440,e47cb199b6ac27b6b0413f1c61602b80d0f398062573aa7af3ad32b3613d2da8,01/07/2023 03:05:55 PM,01/07/2023 03:18:10 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477795 40.6340183333333),19,B44+,S,2,8.73438164052674,6736,7.767669943452732e-06,-73.9477795,40.6340183333333
349233891,67abf0906e603f359c67bba35e902e9d498292059392e224d46785bdd84bcf95,01/07/2023 06:15:24 PM,01/07/2023 06:24:24 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478405 40.6347701666667),19,B44+,S,2,8.73438164052674,6736,8.004215052351235e-06,-73.9478405,40.6347701666667
349233890,4bb16a21c989d35342c516d2240501d024bfe03fda593608005272cb69df142a,01/07/2023 05:42:14 PM,01/07/2023 06:18:00 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477521666667 40.6339413333333),19,B44+,S,2,8.73438164052674,6736,1.3337803154912342e-05,-73.9477521666667,40.6339413333333
349222675,667de3a5708f6a8c8fe012592ad67a67de2a59c7366688e077e1001e5e320106,01/07/2023 04:49:00 PM,01/07/2023 05:01:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94768333 40.63360167),19,B44+,S,2,8.73438164052674,6736,5.884337479949389e-05,-73.94768333,40.63360167
349222672,2db963c9f466603db42f6e2e6560f36339403b7099b7c80221e57fb872a2907c,01/07/2023 06:09:00 PM,01/07/2023 06:18:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9475225 40.630748),20,B44+,S,3,9.600707752669802,6725,6.358287645649254e-05,-73.9475225,40.630748
349222672,2db963c9f466603db42f6e2e6560f36339403b7099b7c80221e57fb872a2907c,01/07/2023 06:09:00 PM,01/07/2023 06:18:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9475225 40.630748),14,B44+,N,2,10.117169753113812,6535,6.358287645649254e-05,-73.9475225,40.630748
349215553,fb42c2f563e3a4caa8bbae51885f33336f16407a0523f96210b3be046c28cf14,01/07/2023 04:45:00 PM,01/07/2023 05:00:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94765333 40.633765),19,B44+,S,2,8.73438164052674,6736,9.991533841212948e-05,-73.94765333,40.633765
349215383,99e3633f5a1ea55fd7cd9052dead4897dba10228193d08b5665b3bf791f0b859,01/07/2023 06:24:23 PM,01/07/2023 06:33:34 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478713333333 40.6348095),19,B44+,S,2,8.73438164052674,6736,1.866937838487052e-05,-73.9478713333333,40.6348095
349215341,e30e7a6c635271ca4fc7326f00a29e5201cfa57e68fff94251fedbf206308c5f,01/07/2023 06:24:00 PM,01/07/2023 06:33:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94788183 40.63490667),19,B44+,S,2,8.73438164052674,6736,1.923018930628567e-05,-73.94788183,40.63490667
349215336,3aab5c5ff2e3a5a51c2ed6aa00643c3033df4019a7008bb1fdf5c99b217813be,01/07/2023 06:24:20 PM,01/07/2023 06:33:30 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947907 40.6350983333333),19,B44+,S,2,8.73438164052674,6736,2.4779021861720914e-05,-73.947907,40.6350983333333
349215301,e2611bf22c3c19681866ddf9c5648cb02b05796db168bf0b7bcb235a608d8fec,01/07/2023 06:24:00 PM,01/07/2023 06:33:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947907 40.63509833),19,B44+,S,2,8.73438164052674,6736,2.4779360833165848e-05,-73.947907,40.63509833
349215150,8ac0d22359aa2134285dca3c322c6390cc0a3d7b155e340be78bb5bb8804b330,01/07/2023 04:43:59 PM,01/07/2023 06:33:36 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478465 40.6345481666667),19,B44+,S,2,8.73438164052674,6736,2.0540369211700604e-05,-73.9478465,40.6345481666667
349215112,f5a505e075b7f46550a2c9798a5aebbb7f2a86127a140918bb9f78fa8a6ceeeb,01/07/2023 04:43:00 PM,01/07/2023 04:57:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947795 40.63465333),19,B44+,S,2,8.73438164052674,6736,4.138695012249462e-05,-73.947795,40.63465333
349214955,8740aa30856343f76e93512f2ae4e3be0a1355c6272a528115c955211359c600,01/07/2023 02:47:00 PM,01/07/2023 04:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478335 40.63501333),19,B44+,S,2,8.73438164052674,6736,3.9695763088130044e-05,-73.9478335,40.63501333
349214912,ebe10a448ac53b1babe62166fa51e314124014bd2b8080e16aea92d6c2e70b3e,01/07/2023 02:12:39 PM,01/07/2023 02:47:16 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478523333333 40.6350058333333),19,B44+,S,2,8.73438164052674,6736,2.0197710424661244e-05,-73.9478523333333,40.6350058333333
349210769,b2c0e068e655d0855e39c5968c1654b5bd121b1f749a337c382fc6aad7fc66c9,01/07/2023 05:41:15 PM,01/07/2023 06:24:25 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478313333333 40.6346815),19,B44+,S,2,8.73438164052674,6736,8.106644275379908e-06,-73.9478313333333,40.6346815
349210703,ced4ae72ebaddab0332cc21e6c7d8ea08600c81ad55b60d74ec74df77115f36d,01/07/2023 04:57:00 PM,01/07/2023 06:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94783683 40.634734),19,B44+,S,2,8.73438164052674,6736,7.977318173089873e-06,-73.94783683,40.634734
349210501,13ccf44f3b9ad82572fad5ec67dbd1a297f879d604c99ecbed709f7faf363f81,01/07/2023 07:46:39 AM,01/07/2023 06:24:23 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478546666667 40.6349013333333),19,B44+,S,2,8.73438164052674,6736,7.249628727375805e-06,-73.9478546666667,40.6349013333333
349206537,7d0e1bc68eb0592189c5d4e67d2037617d0d6fd98650e0df63b81aca2e9ad2cf,01/07/2023 11:55:00 AM,01/07/2023 12:15:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947833 40.63447017),19,B44+,S,2,8.73438164052674,6736,1.5042014364300865e-05,-73.947833,40.63447017
349203517,83ec7f1cce12f2259dcfcd19749d4c1f2da00afa8b1ff36381385ee1837caf1e,01/07/2023 07:46:34 AM,01/07/2023 07:52:49 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9479413333333 40.6355108333333),19,B44+,S,2,8.73438164052674,6736,1.6986297271038135e-05,-73.9479413333333,40.6355108333333
349203481,f1f4b0e949990b31335277900f3fb84202ec0887d41f7ae7d3dc996758507c83,01/07/2023 07:46:40 AM,01/07/2023 07:52:57 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478606666667 40.6348358333333),19,B44+,S,2,8.73438164052674,6736,5.380111816289602e-06,-73.9478606666667,40.6348358333333
349203346,c10acc3f710fee8ee3ab46f291b169d0d9d8585c805a303ba896ebadf5bc4fb3,01/07/2023 07:46:00 AM,01/07/2023 07:52:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94796583 40.635684),19,B44+,S,2,8.73438164052674,6736,2.3746255573085453e-05,-73.94796583,40.635684
349203343,c90ce698780d37ee14bf33ad45c0270629e780879be26ba796517efed9e3dc7f,01/07/2023 07:46:00 AM,01/07/2023 07:54:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94771717 40.63347283),19,B44+,S,2,8.73438164052674,6736,1.629315340436811e-05,-73.94771717,40.63347283
349193726,565ec05267fb012baf083c76e3231965311665db57b2ae591ed976ec2774042d,01/06/2023 08:27:00 AM,01/06/2023 04:16:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303942,ROGERS AV/CHURCH AV,POINT (-73.9529775 40.65558367),13,B44+,N,1,8.985104512569402,6778,1.891888521552069e-05,-73.9529775,40.65558367
349128431,99c6bc287f9d24f0ff9b4e0b06c6e6fb6c35ab7635e4df5e9653993014a2e925,01/06/2023 05:53:00 PM,01/06/2023 06:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.95059367 40.66870317),19,B44+,S,2,8.73438164052674,6736,9.02738565647254e-06,-73.95059367,40.66870317
349127257,92e17699dc1299a162c1cf3d22352c837a868c3a3cddfe0a195d9476043d46c9,01/06/2023 05:24:00 PM,01/06/2023 05:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9475335 40.63121683),20,B44+,S,3,9.600707752669802,6725,2.7877956958926145e-05,-73.9475335,40.63121683
